NUTS3;CODE
'LU000';'1638'
'LU000';'1639'
'LU000';'1640'
'LU000';'1641'
'LU000';'1642'
'LU000';'1643'
'LU000';'1644'
'LU000';'1645'
'LU000';'1646'
'LU000';'1647'
'LU000';'1648'
'LU000';'1649'
'LU000';'1650'
'LU000';'1651'
'LU000';'1653'
'LU000';'1654'
'LU000';'1655'
'LU000';'1660'
'LU000';'1661'
'LU000';'1670'
'LU000';'1709'
'LU000';'1710'
'LU000';'1711'
'LU000';'1712'
'LU000';'1713'
'LU000';'1714'
'LU000';'1716'
'LU000';'1717'
'LU000';'1718'
'LU000';'1719'
'LU000';'1720'
'LU000';'1721'
'LU000';'1722'
'LU000';'1723'
'LU000';'1724'
'LU000';'1725'
'LU000';'1726'
'LU000';'1727'
'LU000';'1728'
'LU000';'1729'
'LU000';'1730'
'LU000';'1731'
'LU000';'1732'
'LU000';'1733'
'LU000';'1734'
'LU000';'1735'
'LU000';'1736'
'LU000';'1737'
'LU000';'1738'
'LU000';'1739'
'LU000';'1740'
'LU000';'1741'
'LU000';'1742'
'LU000';'1743'
'LU000';'1744'
'LU000';'1745'
'LU000';'1746'
'LU000';'1747'
'LU000';'1748'
'LU000';'1749'
'LU000';'1750'
'LU000';'1751'
'LU000';'1811'
'LU000';'1812'
'LU000';'1813'
'LU000';'1814'
'LU000';'1815'
'LU000';'1816'
'LU000';'1817'
'LU000';'1818'
'LU000';'1820'
'LU000';'1821'
'LU000';'1831'
'LU000';'1832'
'LU000';'1833'
'LU000';'1834'
'LU000';'1835'
'LU000';'1836'
'LU000';'1837'
'LU000';'1838'
'LU000';'1839'
'LU000';'1840'
'LU000';'1841'
'LU000';'1842'
'LU000';'1845'
'LU000';'1850'
'LU000';'1851'
'LU000';'1852'
'LU000';'1853'
'LU000';'1854'
'LU000';'1855'
'LU000';'1856'
'LU000';'1857'
'LU000';'1858'
'LU000';'1859'
'LU000';'1860'
'LU000';'1861'
'LU000';'1862'
'LU000';'1863'
'LU000';'1864'
'LU000';'1865'
'LU000';'1866'
'LU000';'1867'
'LU000';'1868'
'LU000';'1870'
'LU000';'1871'
'LU000';'1872'
'LU000';'1873'
'LU000';'1880'
'LU000';'1881'
'LU000';'1882'
'LU000';'1896'
'LU000';'1898'
'LU000';'1899'
'LU000';'1910'
'LU000';'1911'
'LU000';'1912'
'LU000';'1913'
'LU000';'1914'
'LU000';'1915'
'LU000';'1916'
'LU000';'1917'
'LU000';'1918'
'LU000';'1919'
'LU000';'1920'
'LU000';'1922'
'LU000';'1923'
'LU000';'1924'
'LU000';'1925'
'LU000';'1926'
'LU000';'1927'
'LU000';'1928'
'LU000';'1929'
'LU000';'1930'
'LU000';'1931'
