NUTS3;CODE
'NO082';'1726'
'NO082';'1727'
'NO082';'1730'
'NO082';'1733'
'NO082';'1734'
'NO082';'1735'
'NO082';'1738'
'NO082';'1739'
'NO082';'1740'
'NO082';'1742'
'NO082';'1743'
'NO082';'1745'
'NO082';'1746'
'NO082';'1747'
'NO082';'1751'
'NO082';'1752'
'NO082';'1753'
'NO082';'1754'
'NO082';'1757'
'NO082';'1759'
'NO082';'1760'
'NO082';'1761'
'NO082';'1762'
'NO082';'1763'
'NO082';'1764'
'NO082';'1765'
'NO082';'1766'
'NO082';'1767'
'NO082';'1768'
'NO082';'1769'
'NO082';'1771'
'NO082';'1772'
'NO082';'1776'
'NO082';'1777'
'NO082';'1778'
'NO082';'1779'
'NO082';'1781'
'NO082';'1782'
'NO082';'1783'
'NO082';'1784'
'NO082';'1785'
'NO082';'1786'
'NO082';'1787'
'NO082';'1788'
'NO082';'1789'
'NO082';'1790'
'NO082';'1791'
'NO082';'1792'
'NO082';'1793'
'NO082';'1794'
'NO082';'1796'
'NO082';'1798'
'NO082';'1799'
'NO082';'1801'
'NO082';'1802'
'NO082';'1803'
'NO082';'1804'
'NO082';'1805'
'NO082';'1806'
'NO082';'1807'
'NO082';'1808'
'NO082';'1809'
'NO082';'1811'
'NO082';'1812'
'NO082';'1813'
'NO082';'1814'
'NO082';'1815'
'NO082';'1816'
'NO082';'1820'
'NO082';'1821'
'NO082';'1823'
'NO082';'1825'
'NO082';'1827'
'NO082';'1828'
'NO082';'1830'
'NO082';'1831'
'NO082';'1832'
'NO082';'1833'
'NO082';'1850'
'NO082';'1851'
'NO082';'1852'
'NO082';'1859'
'NO082';'1860'
'NO082';'1861'
'NO082';'1866'
'NO082';'1867'
'NO082';'1870'
'NO082';'1871'
'NO082';'1875'
'NO082';'1878'
'NO082';'1880'
'NO082';'1890'
'NO082';'1891'
'NO082';'1892'
'NO082';'1893'
'NO082';'1894'
'NO082';'1900'
'NO082';'1901'
'NO082';'1903'
'NO082';'1910'
'NO082';'1911'
'NO082';'1912'
'NO082';'1914'
'NO082';'1916'
'NO082';'1917'
'NO082';'1920'
'NO082';'1921'
'NO082';'1923'
'NO082';'1924'
'NO082';'1925'
'NO082';'1926'
'NO082';'1927'
'NO082';'1928'
'NO082';'1929'
'NO082';'1930'
'NO082';'1931'
'NO082';'1940'
'NO082';'1941'
'NO082';'1950'
'NO082';'1954'
'NO082';'1960'
'NO082';'1961'
'NO082';'1963'
'NO082';'1970'
'NO082';'1971'
'NO082';'2000'
'NO082';'2001'
'NO082';'2003'
'NO082';'2004'
'NO082';'2005'
'NO082';'2006'
'NO082';'2007'
'NO082';'2008'
'NO082';'2009'
'NO082';'2010'
'NO082';'2011'
'NO082';'2012'
'NO082';'2013'
'NO082';'2014'
'NO082';'2015'
'NO082';'2016'
'NO082';'2017'
'NO082';'2018'
'NO082';'2019'
'NO082';'2020'
'NO082';'2021'
'NO082';'2022'
'NO082';'2023'
'NO082';'2024'
'NO082';'2025'
'NO082';'2026'
'NO082';'2027'
'NO082';'2028'
'NO082';'2029'
'NO082';'2030'
'NO082';'2031'
'NO082';'2032'
'NO082';'2033'
'NO082';'2034'
'NO082';'2035'
'NO082';'2036'
'NO082';'2040'
'NO082';'2041'
'NO082';'2050'
'NO082';'2051'
'NO082';'2052'
'NO082';'2053'
'NO082';'2054'
'NO082';'2055'
'NO082';'2056'
'NO082';'2057'
'NO082';'2058'
'NO082';'2060'
'NO082';'2061'
'NO082';'2062'
'NO082';'2063'
'NO082';'2066'
'NO082';'2067'
'NO082';'2068'
'NO082';'2069'
'NO082';'2070'
'NO082';'2071'
'NO082';'2072'
'NO082';'2073'
'NO082';'2074'
'NO082';'2076'
'NO082';'2080'
'NO082';'2081'
'NO082';'2090'
'NO082';'2091'
'NO082';'2092'
'NO082';'2093'
'NO082';'2094'
'NO020';'2100'
'NO020';'2101'
'NO020';'2110'
'NO020';'2114'
'NO020';'2116'
'NO020';'2120'
'NO020';'2121'
'NO020';'2123'
'NO020';'2130'
'NO020';'2132'
'NO020';'2133'
'NO020';'2134'
'NO082';'2150'
'NO082';'2151'
'NO082';'2160'
'NO082';'2161'
'NO082';'2162'
'NO082';'2163'
'NO082';'2164'
'NO082';'2165'
'NO082';'2166'
'NO082';'2167'
'NO082';'2170'
'NO020';'2201'
'NO020';'2202'
'NO020';'2203'
'NO020';'2204'
'NO020';'2205'
'NO020';'2206'
'NO020';'2207'
'NO020';'2208'
'NO020';'2209'
'NO020';'2210'
'NO020';'2211'
'NO020';'2212'
'NO020';'2213'
'NO020';'2214'
'NO020';'2215'
'NO020';'2216'
'NO020';'2217'
'NO020';'2218'
'NO020';'2219'
'NO020';'2220'
'NO020';'2223'
'NO020';'2224'
'NO020';'2225'
'NO020';'2226'
'NO020';'2227'
'NO020';'2230'
'NO020';'2231'
'NO020';'2232'
'NO020';'2233'
'NO020';'2235'
'NO020';'2240'
'NO020';'2241'
'NO020';'2251'
'NO020';'2256'
'NO020';'2260'
'NO020';'2261'
'NO020';'2264'
'NO020';'2265'
'NO020';'2266'
'NO020';'2270'
'NO020';'2271'
'NO020';'2280'
'NO020';'2283'
'NO020';'2301'
'NO020';'2302'
'NO020';'2303'
'NO020';'2304'
'NO020';'2305'
'NO020';'2306'
'NO020';'2307'
'NO020';'2308'
'NO020';'2309'
'NO020';'2311'
'NO020';'2312'
'NO020';'2313'
'NO020';'2314'
'NO020';'2315'
'NO020';'2316'
'NO020';'2317'
'NO020';'2318'
'NO020';'2319'
'NO020';'2320'
'NO020';'2321'
'NO020';'2322'
'NO020';'2323'
'NO020';'2324'
'NO020';'2325'
'NO020';'2326'
'NO020';'2327'
'NO020';'2328'
'NO020';'2329'
'NO020';'2330'
'NO020';'2331'
'NO020';'2332'
'NO020';'2333'
'NO020';'2334'
'NO020';'2335'
'NO020';'2336'
'NO020';'2337'
'NO020';'2338'
'NO020';'2339'
'NO020';'2340'
'NO020';'2341'
'NO020';'2344'
'NO020';'2345'
'NO020';'2346'
'NO020';'2350'
'NO020';'2351'
'NO020';'2353'
'NO020';'2355'
'NO020';'2360'
'NO020';'2361'
'NO020';'2364'
'NO020';'2365'
'NO020';'2372'
'NO020';'2373'
'NO020';'2380'
'NO020';'2381'
'NO020';'2382'
'NO020';'2383'
'NO020';'2384'
'NO020';'2385'
'NO020';'2386'
'NO020';'2387'
'NO020';'2388'
'NO020';'2389'
'NO020';'2390'
'NO020';'2391'
'NO020';'2401'
'NO020';'2402'
'NO020';'2403'
'NO020';'2404'
'NO020';'2405'
'NO020';'2406'
'NO020';'2407'
'NO020';'2408'
'NO020';'2409'
'NO020';'2410'
'NO020';'2411'
'NO020';'2412'
'NO020';'2413'
'NO020';'2414'
'NO020';'2415'
'NO020';'2416'
'NO020';'2417'
'NO020';'2418'
'NO020';'2419'
'NO020';'2420'
'NO020';'2421'
'NO020';'2422'
'NO020';'2423'
'NO020';'2424'
'NO020';'2425'
'NO020';'2426'
'NO020';'2427'
'NO020';'2428'
'NO020';'2429'
'NO020';'2430'
'NO020';'2432'
'NO020';'2434'
'NO020';'2435'
'NO020';'2436'
'NO020';'2437'
'NO020';'2438'
'NO020';'2439'
'NO020';'2440'
'NO020';'2441'
'NO020';'2442'
'NO020';'2443'
'NO020';'2444'
'NO020';'2446'
'NO020';'2447'
'NO020';'2448'
'NO020';'2450'
'NO020';'2451'
'NO020';'2460'
'NO020';'2461'
'NO020';'2476'
'NO020';'2477'
'NO020';'2478'
'NO020';'2480'
'NO020';'2481'
'NO020';'2484'
'NO020';'2485'
'NO020';'2486'
'NO020';'2487'
'NO020';'2488'
'NO020';'2500'
'NO020';'2501'
'NO020';'2510'
'NO020';'2512'
'NO020';'2513'
'NO020';'2540'
'NO020';'2541'
'NO020';'2542'
'NO020';'2544'
'NO020';'2550'
'NO020';'2551'
'NO020';'2552'
'NO020';'2555'
'NO020';'2560'
'NO020';'2561'
'NO020';'2580'
'NO020';'2581'
'NO020';'2582'
'NO020';'2584'
'NO020';'2601'
'NO020';'2602'
'NO020';'2603'
'NO020';'2604'
'NO020';'2605'
'NO020';'2606'
'NO020';'2607'
'NO020';'2608'
'NO020';'2609'
'NO020';'2610'
'NO020';'2611'
'NO020';'2612'
'NO020';'2613'
'NO020';'2614'
'NO020';'2615'
'NO020';'2616'
'NO020';'2617'
'NO020';'2618'
'NO020';'2619'
'NO020';'2620'
'NO020';'2621'
'NO020';'2622'
'NO020';'2623'
'NO020';'2624'
'NO020';'2625'
'NO020';'2626'
'NO020';'2627'
'NO020';'2628'
'NO020';'2629'
'NO020';'2630'
'NO020';'2631'
'NO020';'2632'
'NO020';'2633'
'NO020';'2634'
'NO020';'2635'
'NO020';'2636'
'NO020';'2637'
'NO020';'2638'
'NO020';'2639'
'NO020';'2640'
'NO020';'2641'
'NO020';'2642'
'NO020';'2643'
'NO020';'2644'
'NO020';'2645'
'NO020';'2646'
'NO020';'2647'
'NO020';'2648'
'NO020';'2649'
'NO020';'2651'
'NO020';'2652'
'NO020';'2653'
'NO020';'2654'
'NO020';'2656'
'NO020';'2657'
'NO020';'2658'
'NO020';'2659'
'NO020';'2660'
'NO020';'2661'
'NO020';'2662'
'NO020';'2663'
'NO020';'2664'
'NO020';'2665'
'NO020';'2666'
'NO020';'2667'
'NO020';'2668'
'NO020';'2669'
'NO020';'2670'
'NO020';'2671'
'NO020';'2672'
