NUTS3;CODE
'CH011';'1454'
'CH011';'1462'
'CH011';'1463'
'CH011';'1464'
'CH022';'1468'
'CH022';'1470'
'CH022';'1473'
'CH022';'1474'
'CH022';'1475'
'CH022';'1482'
'CH022';'1483'
'CH022';'1484'
'CH022';'1485'
'CH022';'1486'
'CH022';'1489'
'CH011';'1509'
'CH011';'1510'
'CH011';'1512'
'CH011';'1513'
'CH011';'1514'
'CH011';'1515'
'CH011';'1521'
'CH011';'1522'
'CH011';'1523'
'CH011';'1524'
'CH011';'1525'
'CH011';'1526'
'CH022';'1527'
'CH022';'1528'
'CH022';'1529'
'CH011';'1530'
'CH022';'1532'
'CH022';'1533'
'CH011';'1534'
'CH011';'1535'
'CH011';'1536'
'CH011';'1537'
'CH011';'1538'
'CH022';'1541'
'CH022';'1542'
'CH011';'1543'
'CH022';'1544'
'CH011';'1545'
'CH011';'1551'
'CH011';'1552'
'CH022';'1553'
'CH011';'1554'
'CH011';'1555'
'CH011';'1562'
'CH022';'1563'
'CH022';'1564'
'CH022';'1565'
'CH022';'1566'
'CH022';'1567'
'CH022';'1568'
'CH011';'1580'
'CH011';'1582'
'CH022';'1583'
'CH011';'1584'
'CH011';'1585'
'CH011';'1586'
'CH011';'1587'
'CH011';'1588'
'CH011';'1589'
'CH011';'1595'
'CH011';'1607'
'CH011';'1608'
'CH022';'1609'
'CH011';'1610'
'CH022';'1611'
'CH011';'1612'
'CH011';'1613'
'CH022';'1614'
'CH022';'1615'
'CH022';'1616'
'CH022';'1617'
'CH022';'1618'
'CH022';'1619'
'CH022';'1623'
'CH022';'1624'
'CH022';'1625'
'CH022';'1626'
'CH022';'1627'
'CH022';'1628'
'CH022';'1630'
'CH022';'1631'
'CH022';'1632'
'CH022';'1633'
'CH022';'1634'
'CH022';'1635'
'CH022';'1636'
'CH022';'1637'
'CH022';'1638'
'CH022';'1642'
'CH022';'1643'
'CH022';'1644'
'CH022';'1645'
'CH022';'1646'
'CH022';'1647'
'CH022';'1648'
'CH022';'1649'
'CH022';'1651'
'CH022';'1652'
'CH022';'1653'
'CH022';'1654'
'CH022';'1656'
'CH021';'1657'
'CH011';'1658'
'CH011';'1659'
'CH011';'1660'
'CH022';'1661'
'CH022';'1663'
'CH022';'1665'
'CH022';'1666'
'CH022';'1667'
'CH022';'1669'
'CH022';'1670'
'CH022';'1673'
'CH022';'1674'
'CH022';'1675'
'CH022';'1676'
'CH022';'1677'
'CH022';'1678'
'CH022';'1679'
'CH022';'1680'
'CH022';'1681'
'CH011';'1682'
'CH011';'1683'
'CH022';'1684'
'CH022';'1685'
'CH022';'1686'
'CH022';'1687'
'CH022';'1688'
'CH022';'1689'
'CH022';'1690'
'CH022';'1691'
'CH022';'1692'
'CH022';'1694'
'CH022';'1695'
'CH022';'1696'
'CH022';'1697'
'CH022';'1699'
'CH022';'1700'
'CH022';'1701'
'CH022';'1702'
'CH022';'1704'
'CH022';'1705'
'CH022';'1706'
'CH022';'1707'
'CH022';'1708'
'CH022';'1709'
'CH022';'1712'
'CH022';'1713'
'CH022';'1714'
'CH022';'1715'
'CH022';'1716'
'CH022';'1717'
'CH022';'1718'
'CH022';'1719'
'CH022';'1720'
'CH022';'1721'
'CH022';'1722'
'CH022';'1723'
'CH022';'1724'
'CH022';'1725'
'CH022';'1726'
'CH022';'1727'
'CH022';'1728'
'CH022';'1730'
'CH022';'1731'
'CH022';'1732'
'CH022';'1733'
'CH022';'1734'
