NUTS3;CODE
'SI041';'1296'
'SI041';'1301'
'SI041';'1303'
'SI041';'1311'
'SI041';'1312'
'SI041';'1313'
'SI041';'1314'
'SI041';'1315'
'SI041';'1351'
'SI041';'1352'
'SI041';'1353'
'SI041';'1354'
'SI041';'1355'
'SI041';'1356'
'SI041';'1357'
'SI041';'1358'
'SI041';'1360'
'SI041';'1370'
'SI041';'1372'
'SI041';'1373'
'SI042';'4000'
'SI042';'4201'
'SI042';'4202'
'SI042';'4203'
'SI042';'4204'
'SI042';'4205'
'SI042';'4206'
'SI042';'4207'
'SI042';'4208'
'SI042';'4209'
'SI042';'4210'
'SI042';'4211'
'SI042';'4212'
'SI042';'4220'
'SI042';'4223'
'SI042';'4224'
'SI042';'4225'
'SI042';'4226'
'SI042';'4227'
'SI042';'4228'
'SI042';'4229'
'SI042';'4240'
'SI042';'4243'
'SI042';'4244'
'SI042';'4245'
'SI042';'4246'
'SI042';'4247'
'SI042';'4248'
'SI042';'4260'
'SI042';'4263'
'SI042';'4264'
'SI042';'4265'
'SI042';'4267'
'SI042';'4270'
'SI042';'4273'
'SI042';'4274'
'SI042';'4275'
'SI042';'4276'
'SI042';'4280'
'SI042';'4281'
'SI042';'4282'
'SI042';'4283'
'SI042';'4290'
'SI042';'4294'
'SI044';'6000'
'SI044';'6210'
'SI044';'6215'
'SI044';'6216'
'SI044';'6217'
'SI044';'6219'
'SI044';'6221'
'SI044';'6222'
'SI044';'6223'
'SI044';'6224'
'SI044';'6240'
'SI044';'6242'
'SI044';'6243'
'SI044';'6271'
'SI044';'6272'
'SI044';'6273'
'SI044';'6274'
'SI044';'6275'
'SI044';'6276'
'SI044';'6280'
'SI044';'6281'
'SI044';'6310'
'SI044';'6320'
'SI044';'6330'
'SI044';'6333'
'SI035';'1252'
'SI035';'1270'
'SI035';'1272'
'SI035';'1273'
'SI035';'1274'
'SI035';'1281'
'SI035';'1282'
'SI035';'1410'
'SI035';'1411'
'SI035';'1412'
'SI035';'1413'
'SI035';'1414'
'SI035';'1420'
'SI035';'1423'
'SI035';'1430'
'SI035';'1431'
'SI043';'5000'
'SI043';'5210'
'SI043';'5211'
'SI043';'5212'
'SI043';'5213'
'SI043';'5214'
'SI043';'5215'
'SI043';'5216'
'SI043';'5220'
'SI043';'5222'
'SI043';'5223'
'SI043';'5224'
'SI043';'5230'
'SI043';'5231'
'SI043';'5232'
'SI043';'5242'
'SI043';'5243'
'SI043';'5250'
'SI043';'5251'
'SI043';'5252'
'SI043';'5253'
'SI043';'5261'
'SI043';'5262'
'SI043';'5263'
'SI043';'5270'
'SI043';'5271'
'SI043';'5272'
'SI043';'5273'
'SI043';'5274'
'SI043';'5275'
'SI043';'5280'
'SI043';'5281'
'SI043';'5282'
'SI043';'5283'
'SI043';'5290'
'SI043';'5291'
'SI043';'5292'
'SI043';'5293'
'SI043';'5294'
'SI043';'5295'
'SI043';'5296'
'SI043';'5297'
