NUTS3;CODE
'RS126';'23243'
'RS126';'23244'
'RS126';'23245'
'RS126';'23250'
'RS126';'23251'
'RS126';'23252'
'RS126';'23253'
'RS126';'23254'
'RS126';'23255'
'RS126';'23260'
'RS126';'23261'
'RS126';'23262'
'RS126';'23263'
'RS126';'23264'
'RS126';'23265'
'RS126';'23266'
'RS126';'23270'
'RS126';'23271'
'RS126';'23272'
'RS126';'23273'
'RS126';'23274'
'RS127';'22000'
'RS127';'22201'
'RS127';'22202'
'RS127';'22203'
'RS127';'22204'
'RS127';'22205'
'RS127';'22207'
'RS127';'22208'
'RS127';'22211'
'RS127';'22212'
'RS127';'22213'
'RS127';'22217'
'RS127';'22221'
'RS127';'22222'
'RS127';'22223'
'RS127';'22224'
'RS127';'22225'
'RS127';'22230'
'RS127';'22231'
'RS127';'22232'
'RS127';'22239'
'RS127';'22241'
'RS127';'22242'
'RS127';'22243'
'RS127';'22244'
'RS127';'22245'
'RS127';'22246'
'RS127';'22247'
'RS127';'22248'
'RS127';'22250'
'RS127';'22251'
'RS127';'22253'
'RS127';'22254'
'RS127';'22255'
'RS127';'22256'
'RS127';'22257'
'RS127';'22258'
'RS127';'22300'
'RS127';'22304'
'RS127';'22305'
'RS127';'22306'
'RS127';'22307'
'RS127';'22308'
'RS127';'22310'
'RS127';'22313'
'RS127';'22314'
'RS127';'22320'
'RS127';'22321'
'RS127';'22322'
'RS127';'22323'
'RS127';'22324'
'RS127';'22325'
'RS127';'22326'
'RS127';'22327'
'RS127';'22328'
'RS127';'22329'
'RS127';'22330'
'RS127';'22400'
'RS127';'22404'
'RS127';'22405'
'RS127';'22406'
'RS127';'22408'
'RS127';'22410'
'RS127';'22411'
'RS127';'22412'
'RS127';'22413'
'RS127';'22414'
'RS127';'22416'
'RS127';'22417'
'RS127';'22418'
'RS127';'22419'
'RS127';'22420'
'RS127';'22421'
'RS127';'22422'
'RS127';'22423'
'RS127';'22424'
'RS127';'22425'
'RS127';'22426'
